,file,size,ll_lon,ll_lat,ul_lon,ul_lat,lr_lon,lr_lat,ur_lat,ur_lon
2143,20190905a_jpgs/jpgs/P24856585.jpg,3166454,-81.1265798556969,29.4666479479098,-81.1386143858074,29.4573375129721,-81.1323435087102,29.4764377799692,29.4732006540202,-81.1478966256046
2144,20190905a_jpgs/jpgs/C24863031.jpg,4801910,-81.1333229561545,31.7096136969534,-81.1337122265475,31.7187095765085,-81.1184457810046,31.7095967385026,31.7195712878202,-81.1187778332519
2145,20190905a_jpgs/jpgs/C24862224.jpg,12683664,-81.3179758325732,31.1990702368196,-81.3101654747826,31.2065229594373,-81.3063797183027,31.1895346240665,31.1974290285105,-81.2979264951135
2146,20190905a_jpgs/jpgs/P24856445.jpg,2775733,-81.0823539130918,29.3779687961268,-81.0935330768641,29.3685467215746,-81.0885982170782,29.3874242682444,29.3835934796732,-81.1035036249292
2147,20190905a_jpgs/jpgs/C24856588.jpg,9572397,-81.1312211588591,29.4698725907995,-81.1350723991203,29.479642404252,-81.1163232621346,29.4743171739407,29.4841560990023,-81.1201489070891
2148,20190905a_jpgs/jpgs/C24854055.jpg,9043561,-80.6747076807014,28.577340972635,-80.676623566332,28.5898160525696,-80.6558658670392,28.5793634549054,28.5920332392846,-80.6575494128383
2149,20190905a_jpgs/jpgs/C24851000.jpg,10539022,-80.4508125787883,27.8489684579709,-80.4557213331946,27.8581730666057,-80.4369176439614,27.8547277505223,27.8640604041282,-80.4418532658268
2150,20190905a_jpgs/jpgs/P24855799.jpg,2887319,-80.8603189366791,28.9821996900526,-80.8714157749031,28.9698007668635,-80.8688784890978,28.9919422538468,28.9855993030787,-80.8855416900731
2151,20190905a_jpgs/jpgs/C24862498.jpg,12801575,-81.2721546770482,31.380642124135,-81.2679106772694,31.3898565617114,-81.2577376696811,31.3759670486336,31.3851665529299,-81.2537576490302
2152,20190905a_jpgs/jpgs/C24862463.jpg,11109935,-81.2843346453015,31.3566049279003,-81.28013285502,31.3663766401609,-81.2695180112436,31.3525895115858,31.3614659118414,-81.2658730075938
2153,20190905a_jpgs/jpgs/P24857112.jpg,3498355,-81.2615179376742,29.8154424943491,-81.2747665188435,29.808963242754,-81.2648821172213,29.8259440142125,29.8253730430412,-81.2799020318021
2154,20190905a_jpgs/jpgs/P24860854.jpg,3006957,-81.4107461282329,30.968956203792,-81.4237714047417,30.9606588940378,-81.4155990501827,30.9791197010851,30.977066788522,-81.4315231154404
2155,20190905a_jpgs/jpgs/C24862708.jpg,10668391,-81.1795122591757,31.5178282667528,-81.1758015515225,31.5266669076217,-81.1650213648353,31.5125658094164,31.5226459130134,-81.1606336910443
2156,20190905a_jpgs/jpgs/P24851851.jpg,3158597,-80.5693189600866,28.4329258843098,-80.5846053508401,28.4435145133238,-80.557292255254,28.4412672733316,28.4574911120951,-80.5652738073005
2157,20190905a_jpgs/jpgs/C24861602.jpg,6046119,-81.5080970218798,31.1419499363881,-81.5152393446551,31.1501533443791,-81.4951864785636,31.1504347799869,31.1585777246503,-81.5028450987552
2158,20190905a_jpgs/jpgs/C24856546.jpg,8923951,-81.1198746591489,29.4409678996701,-81.1251298561696,29.4507580721055,-81.1057046291558,29.4472761641115,29.4563161459151,-81.1105990659715
2159,20190905a_jpgs/jpgs/P24856993.jpg,2026609,-81.2412546883044,29.7328677447535,-81.253662525766,29.7241085025325,-81.2465915727727,29.7428393304908,29.7401805240296,-81.2624544193032
2160,20190905a_jpgs/jpgs/P24856543.jpg,2990592,-81.1135949478561,29.4391794318564,-81.1243502677019,29.4285889099078,-81.1206667172388,29.4483183747392,29.4434565103854,-81.1358595856442
2161,20190905a_jpgs/jpgs/P24849932.jpg,3741844,-80.147996484284,27.1254047354453,-80.1616785169484,27.1183082955258,-80.1513225552585,27.1359777272659,27.1355342177089,-80.1670154535311
2162,20190905a_jpgs/jpgs/P24856726.jpg,3416964,-81.1671283648854,29.5578202598191,-81.1777889764457,29.5492150297306,-81.1731991246671,29.5671991062183,29.5635722774897,-81.1869488554195
2163,20190905a_jpgs/jpgs/C24849631.jpg,7576492,-80.0745363660523,26.9396062417037,-80.0775107204237,26.9495048791753,-80.0597074976641,26.9431478457093,26.9531567496227,-80.0627701999553
2164,20190905a_jpgs/jpgs/P24856347.jpg,2924744,-81.0534030680052,29.3143325115092,-81.0639257083927,29.3038322959356,-81.0605099937186,29.3233784847423,29.3184643880305,-81.0753696799513
2165,20190905a_jpgs/jpgs/P24852219.jpg,2702640,-80.6265778525646,28.6407410262659,-80.6361663367876,28.6254102821876,-80.6377247426993,28.649991481228,28.6405668633466,-80.6544331685381
2166,20190905a_jpgs/jpgs/C24856377.jpg,10472039,-81.068916737415,29.334663360449,-81.0730230935196,29.3444629250564,-81.054155502372,29.3394572542283,29.3491474736718,-81.0581765416299
2167,20190905a_jpgs/jpgs/P24856508.jpg,2794748,-81.1012336685528,29.4179977146082,-81.1117696616287,29.4081733645683,-81.1080421573489,29.4271429999478,29.4226581553951,-81.1224945900143
2168,20190905a_jpgs/jpgs/C24856406.jpg,10174713,-81.0762252133783,29.353430032114,-81.0800941237787,29.3631772514185,-81.0613362367501,29.357867319881,29.3677379874821,-81.0651772051375
2169,20190905a_jpgs/jpgs/C24848320.jpg,6910197,-80.1118782900217,26.0245835695678,-80.1107936522257,26.0340764939191,-80.0961989883249,26.0219213242004,26.0336188299082,-80.0946060149201
2170,20190905a_jpgs/jpgs/P24861368.jpg,2279039,-81.3689661915183,31.0949063661497,-81.3717282269012,31.0632586954926,-81.3827048774405,31.1001917891119,31.0781689803831,-81.4051401051189
2171,20190905a_jpgs/jpgs/C24858809.jpg,8292039,-81.5162511573233,30.3844063836225,-81.5281774092246,30.3845733743334,-81.5164036413899,30.3983134517651,30.3980224006928,-81.5282119055968
2172,20190905a_jpgs/jpgs/C24860587.jpg,8768295,-81.4471981202183,30.7992710439183,-81.4457500801358,30.8095620236305,-81.4311568167775,30.7975896905579,30.8080350271582,-81.429818560824
2173,20190905a_jpgs/jpgs/P24849237.jpg,2947715,-80.0392459376261,26.670517285844,-80.0559253754316,26.6643562729906,-80.0407080256793,26.6817399526267,26.6839653717349,-80.0581738062379
2174,20190905a_jpgs/jpgs/P24852299.jpg,1374002,-80.6630014810033,28.6851453177083,-80.6756628715916,28.6724646541358,-80.6716813430773,28.6961648585709,28.690125632252,-80.6898711796017
2175,20190905a_jpgs/jpgs/P24860326.jpg,4415482,-81.474421288954,30.7700199648984,-81.4580771921661,30.7684112259595,-81.4790374921427,30.7597293012181,30.7520827792658,-81.4660705667272
2176,20190905a_jpgs/jpgs/P24853993.jpg,3372011,-80.662928082646,28.5324067682701,-80.6787120932196,28.5244832122151,-80.6671450861066,28.5451666798325,28.5443940001625,-80.6854862016257
2177,20190905a_jpgs/jpgs/C24860636.jpg,9933682,-81.4343324561274,30.8342751825444,-81.4287866630439,30.8434578560714,-81.4201545323792,30.8278178432894,30.837075445249,-81.4145148594929
2178,20190905a_jpgs/jpgs/C24851683.jpg,9253939,-80.6193510370191,28.3183959900757,-80.6169803738385,28.3310771632857,-80.6006025721913,28.3156865505754,28.3280238329329,-80.5980931302122
2179,20190905a_jpgs/jpgs/P24850683.jpg,2833550,-80.3500778611824,27.6290748290258,-80.3627267109304,27.620597966351,-80.3547963571642,27.6391672189721,27.6370656847909,-80.3703866815882
2180,20190905a_jpgs/jpgs/P24854467.jpg,4193701,-80.7789137503153,28.5281542081122,-80.762644811252,28.5314822781695,-80.7787084111279,28.5150295132768,28.5118792781776,-80.7619780600087
2181,20190905a_jpgs/jpgs/C24853029.jpg,8139654,-80.6718707877452,28.290587302131,-80.6686927923015,28.2783461387034,-80.6905282543254,28.2867735090706,28.2743501870937,-80.6871109215333
2182,20190905a_jpgs/jpgs/C24850165.jpg,7450883,-80.212012854755,27.2672611584249,-80.2163302695527,27.2770268838013,-80.1977766414576,27.2725617781313,27.2819478597913,-80.2020352931962
2183,20190905a_jpgs/jpgs/C24854342.jpg,7029089,-80.7919035392892,28.620078976524,-80.7939159364437,28.6085353483441,-80.8120169830394,28.6242037925556,28.6096645601556,-80.8139313847857
2184,20190905a_jpgs/jpgs/C24857494.jpg,9491507,-81.3416584490336,30.069963566196,-81.3451591158675,30.0800597779633,-81.3265198686879,30.0741086531235,30.0838776022778,-81.3298872218854
2185,20190905a_jpgs/jpgs/P24854627.jpg,3442937,-80.7187110460801,28.4185050665451,-80.717690388016,28.4330350269266,-80.704463392881,28.4149567128526,28.4279876174873,-80.6965621134543
2186,20190905a_jpgs/jpgs/C24853133.jpg,8441119,-80.6435850769362,28.2191241435225,-80.6380648427445,28.2075236765527,-80.6612125757994,28.2126450397477,28.200857147599,-80.6555843594518
2187,20190905a_jpgs/jpgs/C24856890.jpg,8635816,-81.2175772737623,29.6662527262285,-81.2214556502907,29.6760485085413,-81.2026878357648,29.6707778866893,29.6805314125404,-81.206553079839
2188,20190905a_jpgs/jpgs/C24849793.jpg,7331431,-80.1115070304251,27.0421986846679,-80.1149161806698,27.0520177470652,-80.0968214394389,27.0462959558224,27.0561766557525,-80.1003246708192
2189,20190905a_jpgs/jpgs/C24860405.jpg,9879138,-81.467985836304,30.7133856964172,-81.4577019687079,30.710105152109,-81.475839034309,30.6996634221791,30.6952164498142,-81.4621474161488
2190,20190905a_jpgs/jpgs/C24851611.jpg,6961331,-80.6128140250682,28.2643734560512,-80.6145039064604,28.2769169264171,-80.5939290458517,28.2661832996956,28.2788833877542,-80.5954369110941
2191,20190905a_jpgs/jpgs/C24855900.jpg,9737886,-80.9040228710837,29.0395912530872,-80.9090310244976,29.0489867595139,-80.8897413268214,29.0454193260125,29.0548675788062,-80.8947600196882
2192,20190905a_jpgs/jpgs/P24857919.jpg,3565963,-81.3960400724848,30.3562771251054,-81.4094598471905,30.3477594967899,-81.400707470512,30.3665217972175,30.3646373329869,-81.4169462851467
2193,20190905a_jpgs/jpgs/C24861455.jpg,7618735,-81.4185341011596,31.1026026525026,-81.4307510086982,31.0972923077282,-81.4270614093488,31.1150154551968,31.1108409237125,-81.4370428400802
2194,20190905a_jpgs/jpgs/P24856396.jpg,2559464,-81.0696713375104,29.3455830544603,-81.0815191752632,29.3361535934563,-81.0755834985058,29.3552784348495,29.3518597203045,-81.0911221977257
2195,20190905a_jpgs/jpgs/P24860042.jpg,2775537,-81.4484783165677,30.7143598419007,-81.4603526748607,30.7042374006517,-81.454888660385,30.7239728011751,30.7200239910909,-81.4704587721413
2196,20190905a_jpgs/jpgs/P24851266.jpg,1479801,-80.5381607896014,28.0180057300056,-80.5498971299731,28.008597385921,-80.5439543674823,28.0277538148117,28.0243699464431,-80.5590607297761
2197,20190905a_jpgs/jpgs/P24850549.jpg,2770332,-80.3159486200347,27.5326176205211,-80.3276252705375,27.5242787503843,-80.3210659268848,27.5424309814205,27.5397927171407,-80.3356610306685
2198,20190905a_jpgs/jpgs/C24855528.jpg,5286268,-80.7507241568796,28.8182504234322,-80.7572498958378,28.8288200888285,-80.7330477188811,28.825571424494,28.83782358924,-80.7402202325942
2199,20190905a_jpgs/jpgs/C24856328.jpg,10543745,-81.0505585502788,29.304725157664,-81.0554118996731,29.3138191835098,-81.0360793657091,29.3101680869235,29.3199833602349,-81.0411252097419
2200,20190905a_jpgs/jpgs/P24857182.jpg,3736691,-81.2712959553462,29.8646430759457,-81.2840593781933,29.8575491867709,-81.2753540709873,29.8749513713656,29.873624017411,-81.2902468076847
2201,20190905a_jpgs/jpgs/P24852251.jpg,2151764,-80.6431805020483,28.6569167644623,-80.6544058874195,28.6417494958256,-80.6535295648614,28.666978294593,28.6585456494752,-80.6717391358664
2202,20190905a_jpgs/jpgs/P24851570.jpg,1965930,-80.6049622616694,28.2322210531648,-80.6220224013212,28.2243722767552,-80.608472163148,28.2453033688769,28.2454478195879,-80.6276543972424
2203,20190905a_jpgs/jpgs/C24861722.jpg,8384792,-81.5475966766111,31.199465936145,-81.5572880792617,31.2043282343198,-81.5382119507505,31.2117998924677,31.2169723553678,-81.5503164833346
2204,20190905a_jpgs/jpgs/C24856834.jpg,7040485,-81.1987586440472,29.6312254226095,-81.2029388368552,29.6403995681651,-81.183756095055,29.6357125115183,29.6460225714687,-81.1881408123434
2205,20190905a_jpgs/jpgs/P24857646.jpg,3532195,-81.3627647319072,30.1702025158447,-81.376413906544,30.1622925615996,-81.3669637809569,30.1806076488151,30.1792946552882,-81.3831964098053
2206,20190905a_jpgs/jpgs/P24850929.jpg,3259057,-80.4211905693792,27.8010519658345,-80.4323367065853,27.7912092967139,-80.4273839603338,27.8104310646594,27.8064843880252,-80.4421918781491
2207,20190905a_jpgs/jpgs/P24849904.jpg,3742980,-80.1409178180895,27.1061892141377,-80.154375519683,27.0935711530979,-80.1473645160967,27.1161066343415,27.1117205162753,-80.1659605132388
2208,20190905a_jpgs/jpgs/C24855732.jpg,7996259,-80.8409303086609,28.9418494184143,-80.8479696069003,28.9527644227913,-80.8240779505647,28.9503627738196,28.961337891304,-80.8316765010637
2209,20190905a_jpgs/jpgs/P24859677.jpg,3055007,-81.4161895320598,30.468448268305,-81.4292755176327,30.4597980996287,-81.4210743541738,30.4785253665039,30.4763568243122,-81.4368805932741
2210,20190905a_jpgs/jpgs/P24851466.jpg,3389885,-80.5886809418229,28.1538811955595,-80.6028533674671,28.1427684348596,-80.5956767781422,28.165757004282,28.1617540464306,-80.6140043554062
2211,20190905a_jpgs/jpgs/C24858430.jpg,7761694,-81.2383063560092,30.3356822170785,-81.2473115110108,30.3422985362321,-81.2281723478596,30.3464651116063,30.3527716624064,-81.2376149484812
2212,20190905a_jpgs/jpgs/P24853721.jpg,2738837,-80.6563138923167,28.3395142490453,-80.6733829029112,28.3321480873675,-80.6595364618352,28.3526584667556,28.3531954947737,-80.6787863566815
2213,20190905a_jpgs/jpgs/P24859950.jpg,3576079,-81.4308858773422,30.6584688975543,-81.4440290744286,30.6550810718037,-81.4317463397723,30.6690249071716,30.6705556924753,-81.4449945271221
2214,20190905a_jpgs/jpgs/P24856712.jpg,3301174,-81.1643018776667,29.5481976069517,-81.1761836836376,29.5389034629564,-81.1701277423549,29.5579141298791,29.554599058957,-81.1855338844538
2215,20190905a_jpgs/jpgs/C24852629.jpg,7332524,-80.7043636314899,28.5804624184786,-80.7016656716355,28.5680694237952,-80.7230664518635,28.5774558461838,28.5649276443702,-80.7205367545834
2216,20190905a_jpgs/jpgs/P24852179.jpg,2637043,-80.6074387141733,28.6210936867654,-80.6174881270725,28.6069323872075,-80.6180175504057,28.6306995630273,28.6222010362012,-80.6345536069861
2217,20190905a_jpgs/jpgs/C24856686.jpg,9323565,-81.161524384572,29.5325349673202,-81.1655039713729,29.5422829961305,-81.1466923228472,29.5371448341853,29.5469014054876,-81.1506463531902
2218,20190905a_jpgs/jpgs/C24852925.jpg,10254167,-80.6965559056598,28.3661834614807,-80.6914645879699,28.3542214119011,-80.7143608639591,28.3601312016651,28.3483772999337,-80.7093470114596
2219,20190905a_jpgs/jpgs/P24860347.jpg,3631604,-81.4765811891561,30.753525207476,-81.4597403460435,30.7521091446151,-81.4810873509246,30.7431196008042,30.7352700219041,-81.4676022316923
2220,20190905a_jpgs/jpgs/P24860312.jpg,4159841,-81.4722474917006,30.7805414461943,-81.4562895008247,30.7778383718668,-81.4777760041872,30.7706164666785,30.7622781215977,-81.4656987616708
2221,20190905a_jpgs/jpgs/P24850065.jpg,1895016,-80.1776216770229,27.2082098796192,-80.1897071568831,27.1989769293311,-80.1830144173006,27.2180619982075,27.2151080501804,-80.1983918201908
2222,20190905a_jpgs/jpgs/P24848942.jpg,3814299,-80.0602318102147,26.4631846589032,-80.0756481560599,26.4604856382436,-80.0594978028885,26.4741511699247,26.4782239976116,-80.0742056196795
2223,20190905a_jpgs/jpgs/P24848626.jpg,3390311,-80.0876443033809,26.2381377427255,-80.1019801779369,26.2351212229742,-80.0875040364665,26.2489716058168,26.2520983945979,-80.1015919622007
2224,20190905a_jpgs/jpgs/P24858779.jpg,3560042,-81.4908543837025,30.3862373804445,-81.4885628249656,30.3719530294185,-81.5033280706641,30.3876286993918,30.3751745852154,-81.508601938818
2225,20190905a_jpgs/jpgs/P24854763.jpg,1812520,-80.5819152366973,28.4126910179517,-80.5834294699114,28.4294381604401,-80.5668511069305,28.4106007984054,28.426643229852,-80.5589517429364
2226,20190905a_jpgs/jpgs/C24852829.jpg,9272398,-80.7074186913079,28.4339193837764,-80.7093434838204,28.4214720517589,-80.7265285842851,28.436102752851,28.4234017884903,-80.7280826745631
2227,20190905a_jpgs/jpgs/C24849996.jpg,8503219,-80.1635875491957,27.1676684633235,-80.1671335942792,27.1774316036956,-80.1489686946581,27.1719449293314,27.1817584732791,-80.1526288809507
2228,20190905a_jpgs/jpgs/C24862989.jpg,8059036,-81.1347450770654,31.6855160777783,-81.1347103102826,31.6948469731093,-81.1199614343608,31.685449786846,31.6950270469736,-81.1200543612351
2229,20190905a_jpgs/jpgs/P24859705.jpg,2304450,-81.4220237252441,30.48731249742,-81.4348661730994,30.479156091722,-81.4267515586297,30.497433838501,30.4954174538451,-81.4422246749336
2230,20190905a_jpgs/jpgs/P24857884.jpg,3485277,-81.3947070642151,30.3331721411801,-81.4098553517396,30.3279615464226,-81.3963050679299,30.3440751226731,30.3456668994509,-81.4122826600645
2231,20190905a_jpgs/jpgs/P24850451.jpg,2453327,-80.2933409401154,27.4605126607271,-80.306077199434,27.4522749306064,-80.2978902246353,27.4706824942861,27.4688056142443,-80.3135047984875
2232,20190905a_jpgs/jpgs/C24856047.jpg,10233638,-80.9595301577031,29.127106495075,-80.9648693436038,29.1363278921284,-80.9454358680161,29.1333291330391,29.1426578267249,-80.9508390067157
2233,20190905a_jpgs/jpgs/P24860397.jpg,2871568,-81.4769312461331,30.7175134132781,-81.4717352187891,30.7266200219365,-81.4670852323216,30.7113733968709,30.7183751034532,-81.4590441770689
2234,20190905a_jpgs/jpgs/P24850367.jpg,2519735,-80.2676721320429,27.4008592162702,-80.2795510088737,27.3919716083001,-80.273004658521,27.4106848666876,27.4078112095693,-80.2880887744745
2235,20190905a_jpgs/jpgs/P24852227.jpg,2581914,-80.6312633332743,28.6441294333938,-80.6417562120158,28.6277126658839,-80.6423536802849,28.6537226790267,28.64409494441,-80.6606584034695
2236,20190905a_jpgs/jpgs/C24856855.jpg,7705575,-81.2068345456476,29.6430132858233,-81.2115399836039,29.6525678434883,-81.1923705703351,29.6485583592852,29.6579864934335,-81.1970854431133
2237,20190905a_jpgs/jpgs/P24851562.jpg,2012638,-80.6042784603107,28.2262779769068,-80.6214085470789,28.2184228596285,-80.607764056151,28.2393760247626,28.2395693364878,-80.6270414652168
2238,20190905a_jpgs/jpgs/C24855886.jpg,10885192,-80.8994265417193,29.0298921348794,-80.9048138006974,29.0393942305256,-80.8853911887604,29.036353926072,29.0454427191392,-80.8906852048885
2239,20190905a_jpgs/jpgs/C24855760.jpg,9296913,-80.8523794576845,28.9599681197178,-80.8582989557071,28.9708970209871,-80.8357046192848,28.9670449146753,28.9779758943545,-80.8418891352928
2240,20190905a_jpgs/jpgs/C24858591.jpg,6960890,-81.3452424323216,30.3853720882296,-81.3563642897787,30.3887547029244,-81.3401959660306,30.3985966340482,30.401546583583,-81.3516590663423
2241,20190905a_jpgs/jpgs/C24854318.jpg,5466913,-80.7796324381273,28.6298548899296,-80.7883399601242,28.6204197474188,-80.7941495700985,28.6410643595762,28.6307583471814,-80.8037196942433
